"site_name","station_name","date","latitude","longitude","period","air_temp_mean","air_temp_max","air_temp_min","precip_mean","precip_max","precip_total","precip_max_hourly_mean","precip_max_hourly_max","relative_humidity_mean","relative_humidity_max","relative_humidity_min","atmospheric_pressure_mean","atmospheric_pressure_max","atmospheric_pressure_min","battery_percent_mean","battery_percent_max","battery_percent_min"
"jackal_hill","unyevu","2023-01-06",-3.1327717,35.5225294,5,18.3317021276596,25.97,9.52,0,0,0,0,0,0.647956916841373,0.910828791650824,0.397757450768869,82.6957446808511,82.94,82.43,100,100,100
"jackal_hill","unyevu","2023-01-07",-3.1327717,35.5225294,5,18.6512765957447,25.63,11.76,0.0638297872340425,2.8,3,0.765957446808511,24,0.70108421108201,0.901381933936541,0.419860290806998,82.6678723404255,82.86,82.42,100,100,100
"jackal_hill","unyevu","2023-01-08",-3.1327717,35.5225294,5,19.6729787234043,26.41,13.2,0,0,0,0,0,0.657371305988264,0.892288973763164,0.371508416245357,82.6302127659575,82.83,82.34,100,100,100
"jackal_hill","unyevu","2023-01-09",-3.1327717,35.5225294,5,18.8246808510638,24.66,12.15,0.0127659574468085,0.4,0.6,0.51063829787234,12,0.724964066442239,0.913875866935349,0.503360269315804,82.7434042553191,82.94,82.46,100,100,100
"jackal_hill","unyevu","2023-01-10",-3.1327717,35.5225294,5,17.2753191489362,21.88,15.4,0.0978723404255319,1.6,4.6,2.80851063829787,12,0.841454837969089,0.898557570733407,0.637874254400076,82.8948936170213,83.03,82.66,100,100,100
"jackal_hill","unyevu","2023-01-11",-3.1327717,35.5225294,5,16.9948936170213,23.07,13.92,0.0127659574468085,0.2,0.6,0.765957446808511,12,0.824461443133809,0.927744530247061,0.55790783815726,82.7582978723404,83.02,82.41,100,100,100
"jackal_hill","unyevu","2023-01-12",-3.1327717,35.5225294,5,18.4248936170213,24.77,12.23,0.051063829787234,2.2,2.4,0.765957446808511,24,0.767113582974576,0.920823721963763,0.478520618396375,82.6193617021277,82.82,82.26,100,100,100
"jackal_hill","unyevu","2023-01-13",-3.1327717,35.5225294,5,18.6234042553191,24.1,14.57,0.00425531914893617,0.2,0.2,0.25531914893617,12,0.749219706108876,0.902641008029984,0.447882436454549,82.648085106383,82.87,82.36,100,100,100
"jackal_hill","unyevu","2023-01-14",-3.1327717,35.5225294,5,18.7489361702128,25.29,10.76,0,0,0,0,0,0.666415705183758,0.903919933665841,0.38654926826333,82.6344680851064,82.89,82.35,100,100,100
"jackal_hill","unyevu","2023-01-15",-3.1327717,35.5225294,5,20.1576595744681,26.74,12.98,0,0,0,0,0,0.609773840585961,0.871324574495201,0.377082906430774,82.5429787234043,82.76,82.2,100,100,100
"jackal_hill","unyevu","2023-01-16",-3.1327717,35.5225294,5,19.4495744680851,26.13,11.08,0,0,0,0,0,0.621229882823964,0.904420027637939,0.370654171135826,82.5989361702128,82.86,82.27,100,100,100
"jackal_hill","unyevu","2023-01-17",-3.1327717,35.5225294,5,17.5323404255319,25.92,10.23,0.127659574468085,5,6,0.765957446808511,24,0.718911937710314,0.898729136563004,0.440813794082607,82.621914893617,82.83,82.4,100,100,100
"jackal_hill","unyevu","2023-01-18",-3.1327717,35.5225294,5,18.5587234042553,26.53,10,0,0,0,0,0,0.660894513045027,0.906145243828883,0.384730696748504,82.6142553191489,82.85,82.29,100,100,100
"jackal_hill","unyevu","2023-01-19",-3.1327717,35.5225294,5,18.5482978723404,25.83,13.16,0.00425531914893617,0.2,0.2,0.25531914893617,12,0.7291590519875,0.895961632991145,0.441065258554602,82.6551063829787,82.85,82.37,100,100,100
"jackal_hill","unyevu","2023-01-20",-3.1327717,35.5225294,5,19.9944680851064,27.62,12.53,0,0,0,0,0,0.622507295957047,0.90473239155287,0.294427991526881,82.5244680851064,82.78,82.18,100,100,100
"jackal_hill","unyevu","2023-01-21",-3.1327717,35.5225294,5,20.701914893617,28.04,12.57,0,0,0,0,0,0.580232933077469,0.856314988457539,0.292294842059291,82.4331914893617,82.63,82.08,100,100,100
"jackal_hill","unyevu","2023-01-22",-3.1327717,35.5225294,5,18.7146808510638,24.65,11.05,0,0,0,0,0,0.66491633620145,0.89957661920287,0.456380529669773,82.5457446808511,82.74,82.29,100,100,100
"lemala_rim","mvua","2022-04-01",-3.1421947,35.6866323,6,15.0706382978723,20.16,11.47,0.0212765957446809,0.6,1,0.765957446808511,12,0.867456481841297,0.97845764234429,0.619264258862187,76.881914893617,77.03,76.73,95.6382978723404,100,89
"lemala_rim","mvua","2022-04-02",-3.1421947,35.6866323,6,15.4282978723404,20.47,11.11,0,0,0,0,0,0.84655359417337,0.972888502601283,0.663007887914176,76.846170212766,76.99,76.7,100,100,100
"lemala_rim","mvua","2022-04-03",-3.1421947,35.6866323,6,15.0687234042553,21.78,8.04,0,0,0,0,0,0.767704762932575,0.952435577702555,0.449208632344262,76.8587234042553,77.02,76.73,100,100,100
"lemala_rim","mvua","2022-04-04",-3.1421947,35.6866323,6,14.1629787234043,19.77,8.64,0.314893617021277,13.2,14.8,2.80851063829787,108,0.864253255980532,0.973978030022531,0.729788147141083,76.9178723404255,77.08,76.78,100,100,100
"lemala_rim","mvua","2022-04-05",-3.1421657,35.686572,6,13.4331914893617,20.11,6.39,0.0893617021276596,2.2,4.2,1.53191489361702,24,0.88627237961371,0.993825075878398,0.701398608733812,76.95,77.11,76.8,100,100,100
"lemala_rim","mvua","2022-04-06",-3.1421657,35.686572,6,16.118085106383,21.73,11.36,0.00425531914893617,0.2,0.2,0.25531914893617,12,0.806714044028231,0.981922609136542,0.53191721996597,76.9102127659575,77.04,76.74,100,100,100
"lemala_rim","mvua","2022-04-07",-3.1421657,35.686572,6,14.4017021276596,22.27,6.8,0,0,0,0,0,0.806305754572188,0.985094171776188,0.462326635822092,76.9248936170213,77.08,76.81,100,100,100
"lemala_rim","mvua","2022-04-08",-3.1421657,35.686572,6,14.7263829787234,20.98,8.16,0,0,0,0,0,0.808578025853541,0.987071444532445,0.511617478985007,76.9378723404255,77.08,76.82,100,100,100
"lemala_rim","mvua","2022-04-09",-3.1421657,35.686572,6,14.9506382978723,20.8,10.56,0.0340425531914894,1.4,1.6,0.51063829787234,12,0.81285243043561,0.977480819895366,0.502716834276652,76.8534042553191,76.99,76.69,100,100,100
"lemala_rim","mvua","2022-04-10",-3.1421657,35.686572,6,14.931914893617,21,10.16,0.00851063829787234,0.2,0.4,0.51063829787234,12,0.843316551888384,0.988227062920403,0.52270415112919,76.8365957446808,76.98,76.72,100,100,100
"lemala_rim","mvua","2022-04-11",-3.1421657,35.686572,6,14.66,20.13,10.67,0,0,0,0,0,0.850710494831223,0.980788055082944,0.593965591088756,76.8740425531915,77.01,76.74,100,100,100
"lemala_rim","mvua","2022-04-12",-3.1421657,35.686572,6,14.7270212765957,19.97,11.25,0.00425531914893617,0.2,0.2,0.25531914893617,12,0.879294506786323,0.978722086532354,0.710505520618714,76.8408510638298,77,76.68,100,100,100
"lemala_rim","mvua","2022-04-13",-3.1421657,35.686572,6,14.528085106383,19.84,11.76,0.0297872340425532,0.6,1.4,0.765957446808511,12,0.930794552983005,0.996520729325146,0.778065587330005,76.7270212765957,76.9,76.57,100,100,100
"lemala_rim","mvua","2022-04-14",-3.1421657,35.686572,6,15.6070212765957,20.6,12.84,0,0,0,0,0,0.90288269732221,0.986903357896872,0.728744452601679,76.6948936170213,76.86,76.53,100,100,100
"lemala_rim","mvua","2022-04-15",-3.1421657,35.686572,6,15.2927659574468,20.15,12.52,0.00425531914893617,0.2,0.2,0.25531914893617,12,0.882214254635001,0.990242002544696,0.672064733502564,76.8221276595745,76.97,76.7,100,100,100
"lemala_rim","mvua","2022-04-16",-3.1421657,35.686572,6,14.4806382978723,19.06,12.55,0.0765957446808511,1.2,3.6,2.80851063829787,36,0.93183866067884,0.983611910871872,0.789574750895262,76.91,77.14,76.75,100,100,100
"lemala_rim","mvua","2022-04-17",-3.1421657,35.686572,6,13.9821276595745,19.02,10.32,0.148936170212766,2.2,7,2.80851063829787,12,0.936448760196315,0.986722330118321,0.762827725870301,76.901914893617,77.08,76.73,100,100,100
"lemala_rim","mvua","2022-04-18",-3.1421657,35.686572,6,14.33,18.21,12.3,0.025531914893617,0.2,1.2,1.53191489361702,12,0.950021282499146,0.994555009549237,0.820367540005691,76.8763829787234,77.02,76.73,100,100,100
"lemala_rim","mvua","2022-04-19",-3.1421657,35.686572,6,14.1553191489362,17.37,13.02,0.102127659574468,1.4,4.8,2.04255319148936,12,0.96671818946399,0.990100116200743,0.888986098437099,76.8897872340426,77.08,76.73,100,100,100
"lemala_rim","mvua","2022-04-20",-3.1421657,35.686572,6,14.5636170212766,17.92,12.62,0.136170212765957,1.2,6.4,3.82978723404255,12,0.961943762571207,1.00088395012381,0.863555993687727,76.8659574468085,77.02,76.68,100,100,100
"lemala_rim","mvua","2022-04-21",-3.1421657,35.686572,6,13.7178723404255,18.4,11.33,0.106382978723404,2.8,5,1.02127659574468,12,0.944781680035701,0.99754497420023,0.801499815850177,76.8689361702128,77.02,76.71,100,100,100
"lemala_rim","mvua","2022-04-22",-3.1421657,35.686572,6,14.883829787234,20.87,11.6,0.680851063829787,21.8,32,5.87234042553191,84,0.926363478233702,0.993697758335272,0.731330715160565,76.8453191489362,77.01,76.66,100,100,100
"lemala_rim","mvua","2022-04-23",-3.1421657,35.686572,6,14.1257446808511,18.12,9.67,0.229787234042553,3,10.8,2.29787234042553,12,0.943929413290769,0.990977824754345,0.83640230234617,76.793829787234,76.95,76.64,100,100,100
"lemala_rim","mvua","2022-04-24",-3.1421657,35.686572,6,13.9568085106383,17.19,11.58,0.863829787234043,9.2,40.6,9.19148936170213,72,0.971334075504698,0.992048525697447,0.906030076340819,76.783829787234,76.94,76.6,100,100,100
"lemala_rim","mvua","2022-04-25",-3.1421657,35.686572,6,15.2440425531915,20.14,10.86,0.0127659574468085,0.4,0.6,0.51063829787234,12,0.930647871443111,0.998550303111958,0.792171528169867,76.7806382978723,76.93,76.6,100,100,100
"lemala_rim","mvua","2022-04-26",-3.1421657,35.686572,6,14.4485106382979,20.39,9.06,0.0382978723404255,1,1.8,1.53191489361702,24,0.928536411070956,0.999059582747174,0.785040113133544,76.7823404255319,76.92,76.58,100,100,100
"lemala_rim","mvua","2022-04-27",-3.1421657,35.686572,6,14.3163829787234,18.46,12.57,0.0212765957446809,0.2,1,1.27659574468085,12,0.955044601397909,1.00042078572334,0.838209803908226,76.8159574468085,77.01,76.64,100,100,100
"lemala_rim","mvua","2022-04-28",-3.1421657,35.686572,6,14.4951063829787,17.87,12.79,0.276595744680851,6,13,4.08510638297872,36,0.945428207859583,0.995732176271526,0.813968646083158,76.8282978723404,76.98,76.67,100,100,100
"lemala_rim","mvua","2022-04-29",-3.1421657,35.686572,6,13.976170212766,18.19,11.05,0.259574468085106,3.2,12.2,3.82978723404255,12,0.947672774169324,1.00168371646823,0.803026699141951,76.9027659574468,77.04,76.78,100,100,100
"lemala_rim","mvua","2022-04-30",-3.1421657,35.686572,6,14.6846808510638,18.52,12.42,0.0595744680851064,1.8,2.8,1.27659574468085,24,0.940708356891348,0.99623237651466,0.821777362837975,76.9634042553191,77.14,76.84,100,100,100
"lemala_rim","mvua","2022-05-01",-3.1421657,35.686572,6,14.2848936170213,17.62,12.63,0.0127659574468085,0.2,0.6,0.765957446808511,12,0.946073302723394,0.99869881247948,0.831226788853802,77.0127659574468,77.19,76.85,100,100,100
"lemala_rim","mvua","2022-05-02",-3.1421657,35.686572,6,14.0989361702128,19.12,11.63,0.868085106382979,11.6,40.8,8.42553191489362,72,0.935132780849076,1.00127476032864,0.748139773804728,77.0191489361702,77.19,76.87,100,100,100
"lemala_rim","mvua","2022-05-03",-3.1421657,35.686572,6,12.7642553191489,15.91,11.27,0.14468085106383,1,6.8,4.08510638297872,12,0.983025374882868,1.00137775234394,0.891949393881348,77.0206382978723,77.13,76.91,100,100,100
"lemala_rim","mvua","2022-05-04",-3.1421657,35.686572,6,12.5385106382979,16.46,9.51,0.00851063829787234,0.2,0.4,0.51063829787234,12,0.969703687829514,1.00210420000652,0.863759802301615,77.0591489361702,77.18,76.96,100,100,100
"lemala_rim","mvua","2022-05-05",-3.1421657,35.686572,6,12.8614893617021,16.12,11.2,0.0851063829787234,0.6,4,3.82978723404255,12,0.976557520263296,1.00124736743577,0.891964114547261,77.061914893617,77.18,76.96,100,100,100
"lemala_rim","mvua","2022-05-06",-3.1421657,35.686572,6,13.5112765957447,17.68,11.57,0.0297872340425532,0.6,1.4,1.02127659574468,12,0.963539346567533,1.00218108069009,0.817832552183787,76.9544680851064,77.06,76.84,100,100,100
"lemala_rim","mvua","2022-05-07",-3.1421657,35.686572,6,13.1978723404255,16.23,11.28,0.0936170212765958,0.8,4.4,3.57446808510638,12,0.972812945543218,1.00202861909704,0.881345896594996,76.953829787234,77.11,76.83,100,100,100
"lemala_rim","mvua","2022-05-08",-3.1421657,35.686572,6,12.5674468085106,15.8,10.68,0,0,0,0,0,0.968952735352693,1.00089054114339,0.890875051998805,76.9697872340426,77.1,76.85,100,100,100
"lemala_rim","mvua","2022-05-09",-3.1421657,35.686572,6,13.1336170212766,18.09,8.69,0.0382978723404255,0.6,1.8,1.02127659574468,12,0.956962622610748,1.00293179814332,0.827410760886987,77.0012765957447,77.15,76.87,100,100,100
"lemala_rim","mvua","2022-05-10",-3.1421657,35.686572,6,13.2789361702128,17.46,8.66,0.00425531914893617,0.2,0.2,0.25531914893617,12,0.965088348927494,1.00113556296623,0.87391278379224,76.9510638297872,77.08,76.8,100,100,100
"lemala_rim","mvua","2022-05-11",-3.1421657,35.686572,6,13.8089361702128,17.67,11.55,0.051063829787234,2,2.4,3.06382978723404,120,0.958790509983276,1.00148065029787,0.855397986925953,76.9363829787234,77.07,76.81,100,100,100
"lemala_rim","mvua","2022-05-12",-3.1421657,35.686572,6,12.9523404255319,18.76,10.34,0.00425531914893617,0.2,0.2,0.25531914893617,12,0.955417893698953,1.00136661544137,0.817387417022624,77.0106382978723,77.14,76.9,100,100,100
"lemala_rim","mvua","2022-05-13",-3.1421657,35.686572,6,13.7808510638298,18.79,11.06,0,0,0,0,0,0.942569134875744,1.00049130279695,0.814010154919355,77.0317021276596,77.17,76.91,100,100,100
"lemala_rim","mvua","2022-05-14",-3.1421657,35.686572,6,14.363829787234,18.38,12.06,0.00425531914893617,0.2,0.2,0.25531914893617,12,0.947414825639862,1.00028495790537,0.83852325609406,77.0340425531915,77.18,76.93,100,100,100
"lemala_rim","mvua","2022-05-15",-3.1421657,35.686572,6,14.0497872340426,19.28,11.49,0,0,0,0,0,0.931583833970643,0.994154572913558,0.767732721882272,77.0859574468085,77.24,76.91,100,100,100
"lemala_rim","mvua","2022-05-16",-3.1421657,35.686572,6,12.63,16.95,10.29,0.0170212765957447,0.2,0.8,1.02127659574468,12,0.962662874696595,1.00075892799087,0.842130886628073,77.1476595744681,77.29,77.04,100,100,100
"lemala_rim","mvua","2022-05-17",-3.1421657,35.686572,6,13.0234042553192,16.58,11.26,0.025531914893617,0.4,1.2,1.27659574468085,12,0.964450403808654,1.0019688775416,0.860626473995503,77.0568085106383,77.2,76.95,100,100,100
"lemala_rim","mvua","2022-05-18",-3.1421657,35.686572,6,12.3744680851064,17.67,8.75,0.0127659574468085,0.2,0.6,0.765957446808511,12,0.932474042792956,1.00164290161814,0.729235969186654,76.9842553191489,77.11,76.88,100,100,100
"lemala_rim","mvua","2022-05-19",-3.1421657,35.686572,6,11.8770212765957,16.84,7.55,0.00851063829787234,0.2,0.4,0.51063829787234,12,0.952706113331073,1.0014908669889,0.830788376133731,77.0002127659574,77.14,76.9,100,100,100
"lemala_rim","mvua","2022-05-20",-3.1421657,35.686572,6,12.3476595744681,17.29,8.63,0.00425531914893617,0.2,0.2,0.25531914893617,12,0.948146628473621,0.997916121969414,0.826861806653561,76.973829787234,77.11,76.86,100,100,100
"lemala_rim","mvua","2022-05-21",-3.1421657,35.686572,6,12.9946808510638,18.58,8.52,0.00851063829787234,0.2,0.4,0.51063829787234,12,0.934635361926725,1.00093228687305,0.797333882977867,77.0263829787234,77.18,76.92,100,100,100
"lemala_rim","mvua","2022-05-22",-3.1421657,35.686572,6,13.3427659574468,19.11,8.52,0.0170212765957447,0.4,0.8,0.765957446808511,12,0.935781912189846,0.996679906188779,0.792255144831611,76.9968085106383,77.17,76.89,100,100,100
"lemala_rim","mvua","2022-05-23",-3.1421657,35.686572,6,14.5634042553191,20.69,10.35,0,0,0,0,0,0.75684007507082,0.984688743979366,0.32249664456807,76.9527659574468,77.12,76.81,100,100,100
"lemala_rim","mvua","2022-05-24",-3.1421657,35.686572,6,13.941914893617,20.05,9.11,0,0,0,0,0,0.816373075629194,0.98108544682501,0.579686949229118,76.9629787234042,77.11,76.81,100,100,100
"lemala_rim","mvua","2022-05-25",-3.1421657,35.686572,6,13.5072340425532,18.69,11,0,0,0,0,0,0.92823136710907,0.996979908998076,0.769430326030657,77.1287234042553,77.28,76.95,100,100,100
"lemala_rim","mvua","2022-05-26",-3.1421657,35.686572,6,13.3740425531915,18.38,8.97,0,0,0,0,0,0.939515643343621,0.99579356622777,0.748058200006022,77.1712765957447,77.34,77.01,100,100,100
"lemala_rim","mvua","2022-05-27",-3.1421657,35.686572,6,13.3344680851064,17.42,9.3,0.00851063829787234,0.2,0.4,0.51063829787234,12,0.95049311873865,1.00071883476384,0.819291033867278,77.0704255319149,77.24,76.9,100,100,100
"lemala_rim","mvua","2022-05-28",-3.1421657,35.686572,6,13.3444680851064,16.3,11.8,0.00425531914893617,0.2,0.2,0.25531914893617,12,0.960741213188778,1.00131774761591,0.861265899620327,76.9897872340426,77.13,76.83,100,100,100
"lemala_rim","mvua","2022-05-29",-3.1421657,35.686572,6,12.2636170212766,16.4,10.86,0.0212765957446809,0.2,1,1.27659574468085,12,0.987764318541986,1.00137540434061,0.936930088134117,77.0172340425532,77.15,76.9,100,100,100
"lemala_rim","mvua","2022-05-30",-3.1421657,35.686572,6,12.1646808510638,16.03,10.1,0,0,0,0,0,0.968070195535828,1.00209028411309,0.859081374674288,77.0814893617021,77.23,76.96,100,100,100
"lemala_rim","mvua","2022-05-31",-3.1421657,35.686572,6,12.3110869565217,15.18,10.58,0.00434782608695652,0.2,0.2,0.260869565217391,12,0.95674543454616,0.998860621490022,0.84965143980269,76.995652173913,77.11,76.87,100,100,100
"lemala_rim","mvua","2022-06-01",-3.1421657,35.686572,6,12.4453191489362,16.26,10.66,0.0127659574468085,0.2,0.6,0.765957446808511,12,0.966474841370587,1.0011882110886,0.85426115215075,76.9385106382979,77.08,76.83,100,100,100
"lemala_rim","mvua","2022-06-02",-3.1421657,35.686572,6,11.3965957446809,15.9,9.34,0.025531914893617,0.2,1.2,1.53191489361702,12,0.971226564512119,1.0021740041679,0.822601442484754,76.948085106383,77.07,76.87,100,100,100
"lemala_rim","mvua","2022-06-03",-3.1421657,35.686572,6,11.1746808510638,17.3,8.72,0.00425531914893617,0.2,0.2,0.25531914893617,12,0.93680016812607,1.00227522888547,0.736274801488866,76.9702127659574,77.1,76.85,100,100,100
"lemala_rim","mvua","2022-06-04",-3.1421657,35.686572,6,11.1029787234043,17.06,8.2,0.00425531914893617,0.2,0.2,0.25531914893617,12,0.932532206234534,1.00314677256276,0.723839255007563,76.9257446808511,77.03,76.84,100,100,100
"lemala_rim","mvua","2022-06-05",-3.1421657,35.686572,6,12.6231914893617,18.64,7.11,0.00425531914893617,0.2,0.2,0.25531914893617,12,0.869217373217275,1.00109289465338,0.665938007851847,76.9453191489362,77.06,76.84,100,100,100
"lemala_rim","mvua","2022-06-06",-3.1421657,35.686572,6,12.3868085106383,15.26,10.93,0.0170212765957447,0.4,0.8,0.765957446808511,12,0.959231658581388,1.00018252486041,0.851266117142832,76.9706382978723,77.1,76.86,100,100,100
"lemala_rim","mvua","2022-06-07",-3.1421657,35.686572,6,10.6097872340426,11.99,9.3,0.136170212765957,1,6.4,4.59574468085106,12,1.00032689472596,1.00209435920561,0.993951512477607,76.9817021276596,77.15,76.87,100,100,100
"lemala_rim","mvua","2022-06-08",-3.1421657,35.686572,6,11.356170212766,14.56,9,0,0,0,0,0,0.956734724223255,1.00314677256276,0.83920934626529,76.991914893617,77.14,76.9,100,100,100
"lemala_rim","mvua","2022-06-09",-3.1421657,35.686572,6,11.4840425531915,15.18,9.36,0,0,0,0,0,0.969615318964333,1.00126851559699,0.845211555655981,76.9785106382979,77.09,76.83,100,100,100
"lemala_rim","mvua","2022-06-10",-3.1421657,35.686572,6,11.2851063829787,14.6,9.8,0.00425531914893617,0.2,0.2,0.25531914893617,12,0.977667313906484,1.00261064731042,0.894252357298706,77.0363829787234,77.17,76.91,100,100,100
"lemala_rim","mvua","2022-06-11",-3.1421657,35.686572,6,11.903829787234,16.44,8.82,0.00851063829787234,0.2,0.4,0.51063829787234,12,0.946572479730602,1.00136661544137,0.822717374685319,77.0734042553191,77.19,76.98,100,100,100
"lemala_rim","mvua","2022-06-12",-3.1421657,35.686572,6,11.176170212766,13.11,9.93,0.0127659574468085,0.2,0.6,0.765957446808511,12,0.995037149930317,1.00139941416835,0.979224460995171,77.0108510638298,77.13,76.89,100,100,100
"lemala_rim","mvua","2022-06-13",-3.1421657,35.686572,6,11.2623404255319,14.44,9.8,0.00851063829787234,0.2,0.4,0.51063829787234,12,0.983513802483407,1.00261064731042,0.891650828216135,76.9978723404255,77.13,76.9,100,100,100
"lemala_rim","mvua","2022-06-14",-3.1421657,35.686572,6,12.5036170212766,18.61,7.11,0.00425531914893617,0.2,0.2,0.25531914893617,12,0.907353342613799,1.00199724086307,0.658063661203951,76.9672340425532,77.08,76.84,100,100,100
"lemala_rim","mvua","2022-06-15",-3.1421657,35.686572,6,12.2540425531915,19.48,6.23,0.00425531914893617,0.2,0.2,0.25531914893617,12,0.916147571455887,0.999528620761804,0.706110992285767,76.9495744680851,77.05,76.87,100,100,100
"lemala_rim","mvua","2022-06-16",-3.1421657,35.686572,6,12.9663829787234,19.46,8.69,0.00851063829787234,0.2,0.4,0.51063829787234,12,0.852111596015934,1.00044029263051,0.524898759866446,76.9302127659574,77.1,76.81,100,100,100
"lemala_rim","mvua","2022-06-17",-3.1421657,35.686572,6,12.1746808510638,17.56,8.46,0,0,0,0,0,0.886088174566189,0.985297416538912,0.683496939856127,76.8653191489362,77,76.77,100,100,100
"lemala_rim","mvua","2022-06-18",-3.1421657,35.686572,6,11.2602127659574,17.34,7.2,0.00851063829787234,0.2,0.4,0.51063829787234,12,0.938916583729704,1.00040188403242,0.755618070133336,76.903829787234,77.06,76.8,100,100,100
"lemala_rim","mvua","2022-06-19",-3.1421657,35.686572,6,11.2842553191489,17.61,6.75,0.00425531914893617,0.2,0.2,0.25531914893617,12,0.922791077972762,0.997638710198931,0.732282393652818,76.9623404255319,77.08,76.84,100,100,100
"lemala_rim","mvua","2022-06-20",-3.1421657,35.686572,6,11.4076595744681,18.29,5.86,0.00851063829787234,0.2,0.4,0.51063829787234,12,0.867199214371167,0.999245665563832,0.558503490845442,77.096170212766,77.22,76.98,100,100,100
"lemala_rim","mvua","2022-06-21",-3.1421657,35.686572,6,10.8323404255319,17.18,5.06,0,0,0,0,0,0.858733387180248,0.983972811662343,0.613798828525415,77.0210638297872,77.17,76.88,100,100,100
"lemala_rim","mvua","2022-06-22",-3.1421657,35.686572,6,11.3346808510638,16.42,7.47,0.00425531914893617,0.2,0.2,0.25531914893617,12,0.919842019561627,0.99301917563332,0.768637183337081,76.9246808510638,77.05,76.83,100,100,100
"lemala_rim","mvua","2022-06-23",-3.1421657,35.686572,6,10.0442553191489,12.02,8.15,0.00851063829787234,0.2,0.4,0.51063829787234,12,0.992301775644802,1.00067332410569,0.969347416849693,76.9772340425532,77.12,76.83,100,100,100
"lemala_rim","mvua","2022-06-24",-3.1421657,35.686572,6,10.2408510638298,15.53,8.26,0,0,0,0,0,0.956688929528016,1.00204880344471,0.808283338874157,76.9893617021277,77.12,76.88,100,100,100
"lemala_rim","mvua","2022-06-25",-3.1421657,35.686572,6,9.81608695652174,12.41,8.16,0.00434782608695652,0.2,0.2,0.260869565217391,12,0.971908406867783,0.999660597853594,0.901495900357837,76.995652173913,77.12,76.89,100,100,100
"lemala_rim","mvua","2022-06-26",-3.1421657,35.686572,6,9.96468085106383,13.36,8.84,0,0,0,0,0,0.963654591688305,0.994773132059658,0.860183614134889,77.103829787234,77.22,76.98,100,100,100
"lemala_rim","mvua","2022-06-27",-3.1421657,35.686572,6,9.30063829787234,11.25,8.41,0.0212765957446809,0.4,1,1.02127659574468,12,0.986149336330513,1.00096720654767,0.950210612680431,77.1344680851064,77.28,77,100,100,100
"lemala_rim","mvua","2022-06-28",-3.1421657,35.686572,6,8.92255319148936,11.31,6.29,0,0,0,0,0,0.974360094329929,0.998392906009036,0.908092068058449,77.08,77.2,76.96,100,100,100
"lemala_rim","mvua","2022-06-29",-3.1421657,35.686572,6,10.3404255319149,14.54,6.13,0,0,0,0,0,0.93506920115447,0.993702009858476,0.8163233874191,77.1093617021277,77.23,77.01,100,100,100
"lemala_rim","mvua","2022-06-30",-3.1421657,35.686572,6,9.84744680851064,13.32,6.84,0,0,0,0,0,0.946036945358761,0.996089149544114,0.833528133392708,77.0931914893617,77.21,77,100,100,100
"lemala_rim","mvua","2022-07-01",-3.1421657,35.686572,6,9.6436170212766,13.9,7.69,0.00425531914893617,0.2,0.2,0.25531914893617,12,0.947658483741171,1.00116870750735,0.816649451124304,77.0844680851064,77.18,77,100,100,100
"lemala_rim","mvua","2022-07-02",-3.1421657,35.686572,6,9.75063829787234,16.33,4.7,0,0,0,0,0,0.878596196986199,0.991221157324947,0.608666376321385,77.1223404255319,77.25,77.02,100,100,100
"lemala_rim","mvua","2022-07-03",-3.1421657,35.686572,6,9.86234042553192,17.24,4.04,0.00425531914893617,0.2,0.2,0.25531914893617,12,0.900489500686693,0.997596152803184,0.643500875772694,77.1985106382979,77.34,77.1,100,100,100
"lemala_rim","mvua","2022-07-04",-3.1421657,35.686572,6,8.92425531914894,15.02,3.85,0.00425531914893617,0.2,0.2,0.25531914893617,12,0.909709349438124,0.977235208657068,0.759416073904995,77.1285106382979,77.25,77.05,100,100,100
"lemala_rim","mvua","2022-07-05",-3.1421657,35.686572,6,9.70808510638298,15.6,3.53,0.00425531914893617,0.2,0.2,0.25531914893617,12,0.949822741156517,1.00076503020209,0.804665532409099,77.0395744680851,77.15,76.95,100,100,100
"lemala_rim","mvua","2022-07-06",-3.1421657,35.686572,6,10.6687234042553,16.78,4.56,0.00425531914893617,0.2,0.2,0.25531914893617,12,0.910182117212827,0.994763788465714,0.747166776891675,77.0706382978723,77.21,76.97,100,100,100
"lemala_rim","mvua","2022-07-07",-3.1421657,35.686572,6,10.7997872340426,16.35,5.88,0,0,0,0,0,0.908438240944307,0.98539145592844,0.749949007515854,77.1172340425532,77.27,77,100,100,100
"lemala_rim","mvua","2022-07-08",-3.1421657,35.686572,6,9.64212765957447,13.26,6.24,0.0297872340425532,0.2,1.4,1.78723404255319,12,0.98194049792226,1.00197463875384,0.934429272375149,77.1793617021277,77.64,76.63,100,100,100
"lemala_rim","mvua","2022-07-09",-3.1421657,35.686572,6,9.42893617021277,14,5.41,0.025531914893617,0.2,1.2,1.53191489361702,12,0.947102466496378,1.00223870616444,0.779413685207066,77.0563829787234,77.62,76.78,100,100,100
"lemala_rim","mvua","2022-07-10",-3.1421657,35.686572,6,9.77936170212766,15.18,4.48,0.00425531914893617,0.2,0.2,0.25531914893617,12,0.917701719793906,0.998224473755813,0.697457369069204,77.0744680851064,77.59,76.95,100,100,100
